sId,spId,language,position,description,descriptionEn,errInfo1,errAdd1,errInfo2,errAdd2,errInfo3,errAdd3,errInfo4,errAdd4,errInfo5,errAdd5,queue,createUser,createTime,modifyUser,modifyTime,sTamp
8af15a3b-ae7e-435b-a52c-a4c69e7e4ff8,b63891be-a000-48cd-912d-5805259aa9a1,NULL,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 11:07:56.3802844 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 11:07:56.3802844 +08:00,0x00000000013A34E6
8b7b2a53-0139-4087-8395-e2c099aaea1b,f4ddecf7-3477-420a-a22e-8b043be52024,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-03 13:23:18.2753032 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-03 13:23:18.2753032 +08:00,0x00000000022B7B98
8b8c6b90-38eb-4945-8682-a3cab0dc4741,591192c3-a92c-4751-a4c1-b8a4175e72da,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-11 10:58:24.1610093 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-11 10:58:24.1610093 +08:00,0x00000000001AF570
8c842c29-acc0-470c-9759-0eae289e9677,02f48e73-ac34-463a-a88f-b714b8d3e349,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-20 22:17:33.8325282 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-20 22:17:33.8325282 +08:00,0x00000000000C3B22
8dde9494-bf05-4849-9e89-c9dd5650befc,ab1f4390-3a78-4886-b277-e40d4f28094d,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-06-08 11:21:52.2794471 +08:00,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-06-08 11:21:52.2794471 +08:00,0x00000000000920CD
8e9e289f-78e5-44ae-b1a8-242bc8fccc0c,4f268653-0f10-4b2f-8e1c-e6b3275d35fd,NULL,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-12-17 16:55:50.5460530 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-12-17 16:55:50.5460530 +08:00,0x00000000013A354A
8f2a8fa1-98b3-4280-9d07-324d2db76394,364d5626-3427-4a65-92d8-30a84db0509b,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-20 22:17:59.1424317 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-20 22:17:59.1424317 +08:00,0x00000000000C3B27
906c509b-cdd0-4299-a8bd-5c8421ce6606,aa37b6af-b88f-4fa5-9391-f7e30f802eb5,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,2,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-27 06:27:13.0927808 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-27 06:27:13.0927808 +08:00,0x00000000013A3515
907094fd-1676-463e-837b-0fad78b299d3,87320ec8-d326-4927-b338-987371949b01,NULL,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 19:21:53.0749450 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 19:21:53.0749450 +08:00,0x00000000022B7D75
909f3425-68c6-4586-a1bf-21240fcc9afe,1cb8af98-b140-49b6-a377-e72927092a30,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-11 10:57:12.8100413 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-11 10:57:12.8100413 +08:00,0x00000000001AF565
90cc76de-0f4f-442f-a932-4ce898e25caf,3ca601b1-aed4-4723-8052-46a7b41fd622,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,3,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:24:22.2159903 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:24:22.2159903 +08:00,0x000000000005B517
927c8145-ecfb-4484-a06c-1a8a9d26753c,32684fc7-02a9-4fb2-9b70-5062877f5ca7,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-04-27 12:02:12.0050416 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-04-27 12:02:12.0050416 +08:00,0x000000000012BD90
944d90dd-5af1-4846-938b-9142fceb5d99,c829b6b2-e860-465e-8575-98f914ae8747,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,4,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-03-30 18:21:36.4446337 +08:00,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-03-30 18:21:36.4446337 +08:00,0x000000000005B522
95003ddc-cae4-4e9f-ab9b-5cd3e8514ebb,4806259f-b247-4d02-9ac6-40113cdaa063,NULL,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 15:51:31.3182198 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 15:51:31.3182198 +08:00,0x00000000022B7D76
955dd531-9d1c-4b1c-abb9-5441012271b7,646d8fac-6b74-4be5-be73-23b477a2d65e,NULL,1,文章不存在,NULL,文章不存在！,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-28 11:21:53.8108622 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-28 11:21:53.8108622 +08:00,0x00000000000C58C7
956b9489-2e09-4efc-b8d6-34ca89bf2a48,71eb122f-4d53-46c2-ac65-11e0975863a2,1,2,路径[path]已经存在,NULL,路径[,path,]已经存在...,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-04-02 09:03:46.6589196 +08:00,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-04-02 09:03:46.6589196 +08:00,0x000000000005B534
95e07c68-ab92-47bb-a0e1-bb8d3f950e42,1e78c943-adb8-455c-9a44-9313bb618684,1,2,2,子项已经存在,子项已经存在!,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,295e169d-cf86-4077-b8a9-4c5ec42b565d,2017-02-26 10:20:45.1543045 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2017-02-26 10:20:45.1543045 +08:00,0x00000000012A745D
96fd7ff3-f848-48ac-a134-71ea43e55175,91cd5916-6780-4c7c-89e8-a2d8a2c7ba3d,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-05-09 19:18:21.6353861 +08:00,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-05-09 19:18:21.6353861 +08:00,0x00000000000FB3A4
975c6131-7a5c-4cb8-80c2-e0ef93f631f9,1e78c943-adb8-455c-9a44-9313bb618684,1,1,1,子项不能为空,子项不能为空!,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,295e169d-cf86-4077-b8a9-4c5ec42b565d,2017-02-26 10:20:45.1533299 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2017-02-26 10:20:45.1533299 +08:00,0x00000000012A745E
979a2547-19fe-4ac4-b15d-e458669f2859,285ba3af-7310-4bd6-a91f-5156a9ccf8fb,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-20 20:56:21.1543945 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-20 20:56:21.1543945 +08:00,0x00000000000C3988
98d96b35-f543-44a3-aa4b-7d5f545f4847,ea17eb47-5eb7-457b-aefa-4c6447d89b1e,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-11-29 20:51:32.4838212 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-11-29 20:51:32.4838212 +08:00,0x00000000022B7B67
9972cd78-f0b3-40cc-9065-f5fbcdad8489,aa6dcd32-d9fe-4b8e-b636-d4d32ffc012b,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-05-09 19:18:30.3888868 +08:00,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-05-09 19:18:30.3888868 +08:00,0x00000000000FB3A5
99d92ae9-6e5b-4076-8543-3a348a35169e,bab747c2-5282-4d71-be2b-4fe2d2f6adf7,NULL,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-06-25 14:34:16.9779768 +08:00,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-06-25 14:34:16.9779768 +08:00,0x00000000022CC4DD
99f267cb-45ef-4805-b8a6-c6f791704a34,d6671106-8bd5-4097-b640-32ede3546ffd,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,2,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:32:02.4479986 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:32:02.4479986 +08:00,0x000000000005C4A2
9adf77bd-a1d9-44a1-af58-0b0ff180c9fe,1d57d44a-aaaa-4dd6-bde5-912b1f5b7621,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-03-07 12:04:27.7708896 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-03-07 12:04:27.7708896 +08:00,0x0000000000041EEB
9c0c4733-a69a-41f4-afd2-15012a6238fe,67e43ee0-c588-437a-9700-9af3bb8f91e3,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:32:39.9348645 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:32:39.9348645 +08:00,0x0000000000023BF1
9c54741f-a702-4e4a-8262-64654be03012,a7d7273b-0fbd-42b9-a77f-af46d68bc6ac,NULL,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 13:16:02.2790982 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 13:16:02.2790982 +08:00,0x00000000022B7D3E
9d634267-d59f-4350-a25f-24802d3b35d9,06e433e8-7aa8-4faf-a7dd-ee3775679048,1,2,退款金额不能大于付款额,NULL,退款金额不能大于付款额！,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 16:08:02.2003204 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 16:08:02.2003204 +08:00,0x00000000013A34E7
9e8f2e23-95ab-4344-9431-ce42e3d20e97,591192c3-a92c-4751-a4c1-b8a4175e72da,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-11 10:58:20.4084233 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-11 10:58:20.4084233 +08:00,0x00000000001AF56F
9f46c375-0458-4188-a96e-70369cb88133,02f48e73-ac34-463a-a88f-b714b8d3e349,1,1,文章不存在,NULL,文章不存在！,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-28 11:21:28.1438610 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-28 11:21:28.1438610 +08:00,0x00000000000C58C6
9fd12b0d-ce0c-44f9-84ed-ad801743e4c6,681d0ced-4cf1-4d56-82b5-515b64fd322b,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:59:54.2998351 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:59:54.2998351 +08:00,0x0000000000023C85
a10ce499-771a-49bf-b56a-3fb474cd6c27,1ef39a65-db42-425b-9fb8-f4fc7c2e7e81,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-11-29 20:51:38.7651805 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-11-29 20:51:38.7651805 +08:00,0x00000000022B7B68
a4a0964e-847f-4ad0-9874-5d021ca91dcc,3ca601b1-aed4-4723-8052-46a7b41fd622,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,3,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:24:27.7696000 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:24:27.7696000 +08:00,0x000000000005B50F
a5ee280b-d46a-4839-8796-9b00d31de0c4,730919cd-8dae-4029-9a97-90e0252ddc85,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-11-29 23:10:21.0681890 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-11-29 23:10:21.0681890 +08:00,0x00000000022B7B7E
a60fce12-604a-477f-a762-0bafd012490b,43dad7f5-5d42-4387-bd43-d0d8ea4d44d4,NULL,2,退款金额不能大于付款额！,NULL,退款金额不能大于付款额！,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 16:57:45.1076039 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 16:57:45.1076039 +08:00,0x00000000013A34E8
a71a1a9d-9dae-403b-a77b-98d239663505,04e1b1d6-cfd7-4c23-8a74-4b856307750f,NULL,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-06-26 10:06:55.0613179 +08:00,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-06-26 10:06:55.0613179 +08:00,0x00000000022CD34E
a7adc82d-a51b-4e94-ba36-5e2c263a226a,aa6dcd32-d9fe-4b8e-b636-d4d32ffc012b,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-05-09 19:18:34.4941216 +08:00,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-05-09 19:18:34.4941216 +08:00,0x00000000000FB3A6
a7cd5547-24d3-4d66-9ff3-2c4ceaee5f3e,cb942234-43fc-4470-aefd-67bffaac68ee,NULL,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 13:47:21.6674087 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 13:47:21.6674087 +08:00,0x00000000013A352A
a7e7688b-213d-49f3-9aa0-8e1cd860ba25,5be9b9ef-c820-43a6-a1fa-76426e858af4,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-29 19:43:17.5311925 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-29 19:43:17.5311925 +08:00,0x00000000001A3D89
a81b1477-22bc-4a1b-9f50-45081ca5fd4f,e499e1e4-973f-49cb-9082-5da45aee9243,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-04-27 12:01:35.4780826 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-04-27 12:01:35.4780826 +08:00,0x000000000012BD88
a88f95cc-dc4a-4621-b7d1-25873145921b,341d379a-e4c5-4b9f-bcaa-9238e6451e99,NULL,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-06-25 14:34:21.7436185 +08:00,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-06-25 14:34:21.7436185 +08:00,0x00000000022CC4DF
a8eb4405-1261-496e-a060-dfb2699163f3,5b7cfab6-836f-42de-be56-39aa1bf81cfa,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-03-30 18:22:06.6014627 +08:00,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-03-30 18:22:06.6014627 +08:00,0x0000000000056FEE
a9ef17b4-b9de-4ab9-9ed9-d7d1f33f03ec,ce8c5774-e78d-43a0-9720-c59a4ecd619e,1,1,不能添加[PName->CName]的连接...,NULL,不能添加[,PName,->,CName,]的连接...,NULL,NULL,NULL,NULL,NULL,1,77dec868-d001-4790-b6a4-0fa8df9a39f9,2013-03-19 20:34:02.4435894 +08:00,77dec868-d001-4790-b6a4-0fa8df9a39f9,2013-03-19 20:35:11.6436863 +08:00,0x0000000000019E53
aa5d33dc-3812-47cc-be81-52b413ac2550,93de7241-de94-4d24-8361-aa1071313bef,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-03 13:23:27.7128430 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-03 13:23:27.7128430 +08:00,0x00000000022B7B99
aa7be3c8-2c4e-432c-89e6-5aff88f8297d,91fa4298-1f5f-4f32-872b-ec264da4e83a,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:33:10.0117173 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:33:10.0117173 +08:00,0x0000000000023BF6
aa7f7bd7-d60d-4f91-ac96-87fd09bdd9e2,177d2216-36c3-47b2-9430-3e5b6db23822,NULL,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 13:20:52.1090781 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 13:20:52.1090781 +08:00,0x00000000022B7D58
aae9b36a-bbfc-49ee-beb2-bbd425d61f9c,79999956-8e2b-4329-b54b-fc856c211d5d,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-11-29 23:10:37.9151526 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-11-29 23:10:37.9151526 +08:00,0x00000000022B7B7F
abbebf2d-7b87-4eb5-a081-16cd27607a9e,06e433e8-7aa8-4faf-a7dd-ee3775679048,1,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 12:17:41.0784293 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 12:17:41.0784293 +08:00,0x00000000013A34E9
abbfaddf-f36c-4b80-9810-7f683b45d500,1e78c943-adb8-455c-9a44-9313bb618684,1,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2017-02-26 10:20:45.1533299 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2017-02-26 10:20:45.1533299 +08:00,0x00000000012A745F
aca19b61-bb64-4bfe-b5cd-372545d3dfa3,d0ac1043-2704-43d3-9bce-0db24b8c3ed2,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:25:41.3705293 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:25:41.3705293 +08:00,0x0000000000023BC6
ad93e6b3-f42f-4a46-8d51-277ab4a530dc,055cc8ce-5468-4c9e-9772-d823b91da7ba,NULL,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 13:41:28.1183734 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 13:41:28.1183734 +08:00,0x00000000013A352B
ad9ef390-617b-40ac-b7bf-7f77a3d88be1,5f9512e0-1363-4f46-ac18-7462fe0a2686,NULL,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 11:44:21.1777112 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 11:44:21.1777112 +08:00,0x00000000022B7D1A
adeec7b9-d2fb-4bfc-97ec-8666e4fc1499,472d90ad-ee3a-40bb-9244-3655e31cb5a6,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:59:15.6741673 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:59:15.6741673 +08:00,0x0000000000023C7E
ae22c286-2c51-4a6d-bc8e-b8351feedbba,09756463-fef9-4614-b098-f605edaa3814,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-20 22:18:15.7126602 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-20 22:18:15.7126602 +08:00,0x00000000000C3B2B
af817c6f-1473-4cfb-83ab-a9ea93159c43,71eb122f-4d53-46c2-ac65-11e0975863a2,1,1,路径不能为空,NULL,路径不能为空...,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-04-02 09:03:46.6559194 +08:00,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-04-02 09:03:46.6559194 +08:00,0x000000000005B533
b0775214-7aaf-437e-8dd5-5ad2d02d5d38,521adb5f-a791-4ab5-a024-2b6443da068f,NULL,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 17:48:32.0182512 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 17:48:32.0182512 +08:00,0x00000000013A34BB
b1554777-a294-41bc-b7bc-fbb563ec4a40,6a5851ef-4d66-4363-97bc-90b903cfa78f,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-27 06:28:12.4473992 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-27 06:28:12.4473992 +08:00,0x00000000013A3516
b16d96ab-28a8-4810-b67e-92ebe63baeaa,2a479d25-2bfa-4dd2-acee-3b92d324c26f,1,1,网页存在附件,NULL,网页存在附件，数量[,no,]，请先删除附件！,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-06-08 11:02:11.3058993 +08:00,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-06-08 11:02:11.3058993 +08:00,0x00000000000920AA
b19595f1-fc0b-4165-8f34-56b16964769a,6c6ace54-0e27-4642-8a09-188cae2bc094,NULL,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-06-26 14:00:59.3791168 +08:00,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-06-26 14:00:59.3791168 +08:00,0x00000000022CDABD
b386ad64-d31f-4cad-97e0-798d8cc2d951,aa37b6af-b88f-4fa5-9391-f7e30f802eb5,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,2,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-27 06:26:51.5437764 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-27 06:26:51.5437764 +08:00,0x00000000013A3517
b400d1e8-4b90-4657-92ac-4032d1455c81,07c65ab3-34f9-4e0d-a023-8c00668c1693,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-06-27 21:47:55.7074096 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-06-27 21:47:55.7074096 +08:00,0x000000000017B253
